observation_id,schema_version,stage,environment_id,classifier,configuration_id,seed,phase,outer_repetition,inner_operation_count,measured_operation_count,record_count,measured_record_count,feature_count,warmup_calls,worker_pid,wall_time_sec,process_cpu_time_sec,start_rss_mib,end_rss_mib,absolute_peak_rss_mib,incremental_peak_rss_mib,selected_input_bytes,numpy_dense_nbytes,serialized_model_bytes,per_operation_latency_sec,per_record_latency_sec,throughput_records_sec,time_unit,rss_unit,size_unit,throughput_unit,measurement_kind,measurement_scope,measurement_provenance,derived_measurement_provenance,workload_sha256,model_sha256,feature_manifest_sha256,v06_lock_sha256,status,failure_type,failure_stage,failure_reason
v07d__inference__logistic_regression__mutual_information_select_k_best_k11__s45__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,mutual_information_select_k_best_k11,45,inference,10,512,512,6000,3072000,11,3,10009,1.2373682649995317,1.3011522640000002,152.3984375,152.7734375,152.7734375,0.375,528132,528000,1350,0.0024167348925772103,4.0278914876286837e-07,2482688.5308887106,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,88ec2b2925e4e0b0f44d3a5faa52824a35d1919c27c6d91517cb753ed8a0583e,4fa144442646a56a7c24866ed65aa027952c6ea6011073bd2b5c44d5f8de2de7,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r01,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,1,512,512,6000,3072000,43,3,10014,0.8996418269998685,0.9376347730000005,153.828125,154.328125,154.328125,0.5,2064132,2064000,2342,0.0017571129433591182,2.928521572265197e-07,3414692.278419875,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r02,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,2,512,512,6000,3072000,43,3,10023,1.2163386370011722,1.274656914,153.7109375,154.0859375,154.0859375,0.375,2064132,2064000,2342,0.0023756614003929144,3.959435667321524e-07,2525612.44586777,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r03,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,3,512,512,6000,3072000,43,3,10026,1.1553465710021555,1.2089756770000002,153.8359375,154.3359375,154.3359375,0.5,2064132,2064000,2342,0.002256536271488585,3.7608937858143083e-07,2658942.4135610894,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,4,512,512,6000,3072000,43,3,10031,1.0611635290006234,1.109438676,154.03125,154.40625,154.40625,0.375,2064132,2064000,2342,0.0020725850175793425,3.4543083626322375e-07,2894935.5269428934,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,5,512,512,6000,3072000,43,3,10034,1.0829586650033889,1.1335296830000003,153.62109375,153.99609375,153.99609375,0.375,2064132,2064000,2342,0.002115153642584744,3.5252560709745733e-07,2836673.3646204188,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,6,512,512,6000,3072000,43,3,10037,1.299568251000892,1.3655154390000002,153.85546875,154.23046875,154.23046875,0.375,2064132,2064000,2342,0.002538219240236117,4.2303654003935284e-07,2363861.9961929894,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,7,512,512,6000,3072000,43,3,10040,0.9663822149996122,1.006882643,153.7109375,154.0859375,154.0859375,0.375,2064132,2064000,2342,0.0018874652636711176,3.1457754394518626e-07,3178866.448821425,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r08,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,8,512,512,6000,3072000,43,3,10043,1.009753329999512,1.052577254,153.453125,153.828125,153.828125,0.375,2064132,2064000,2342,0.001972174472655297,3.286957454425495e-07,3042327.1790561806,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r09,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,9,512,512,6000,3072000,43,3,10046,1.2031319999987318,1.260641751,153.74609375,154.24609375,154.24609375,0.5,2064132,2064000,2342,0.002349867187497523,3.9164453124958716e-07,2553335.793581451,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__none_natural__s45__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,none_natural,45,inference,10,512,512,6000,3072000,43,3,10049,1.217853534999449,1.2757604530000002,153.59765625,153.97265625,153.97265625,0.375,2064132,2064000,2342,0.002378620185545799,3.964366975909665e-07,2522470.8158369716,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,7d5dffcae198392accb4ef4a8026d51e013eacb885df841076275dfd8f4449f5,5146fd08fe766979adaf443bf9f4f7d32ee3c94cfdaf0fd46ec0efd10e92a10d,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r01,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,1,512,512,6000,3072000,42,3,10052,1.0043351330023143,1.144246593,153.9453125,154.4453125,154.4453125,0.5,2016132,2016000,2310,0.001961592056645145,3.269320094408575e-07,3058739.9554735296,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r02,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,2,512,512,6000,3072000,42,3,10055,1.1649547330016503,1.21545067,154.0234375,154.3984375,154.3984375,0.375,2016132,2016000,2310,0.0022753022128938483,3.7921703548230805e-07,2637012.3344489196,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r03,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,3,512,512,6000,3072000,42,3,10059,1.042831478996959,1.124587762,153.90234375,154.27734375,154.27734375,0.375,2016132,2016000,2310,0.0020367802324159356,3.394633720693226e-07,2945825.9190207645,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,4,512,512,6000,3072000,42,3,10062,1.1331288069995935,1.188363629,153.76171875,154.13671875,154.13671875,0.375,2016132,2016000,2310,0.002213142201171081,3.6885703352851353e-07,2711077.4882992646,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,5,512,512,6000,3072000,42,3,10065,1.103428720998636,1.149998692,153.94921875,154.32421875,154.32421875,0.375,2016132,2016000,2310,0.002155134220700461,3.5918903678341016e-07,2784049.337794786,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,6,512,512,6000,3072000,42,3,10068,1.3780368990010174,1.4584502879999999,153.140625,153.640625,153.640625,0.5,2016132,2016000,2310,0.002691478318361362,4.485797197268937e-07,2229258.1586363832,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,7,512,512,6000,3072000,42,3,10071,1.1066638519987464,1.1604344709999999,153.84375,154.21875,154.21875,0.375,2016132,2016000,2310,0.0021614528359350516,3.6024213932250857e-07,2775910.6746386075,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r08,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,8,512,512,6000,3072000,42,3,10074,1.0305461620009737,1.1191766139999997,153.43359375,153.93359375,153.93359375,0.5,2016132,2016000,2310,0.0020127854726581518,3.354642454430253e-07,2980943.613467261,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r09,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,9,512,512,6000,3072000,42,3,10077,1.139780529003474,1.201824259,153.85546875,154.23046875,154.23046875,0.375,2016132,2016000,2310,0.00222613384570991,3.7102230761831833e-07,2695255.7284742286,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__logistic_regression__pairwise_correlation_filter_natural__s45__r10,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,logistic_regression,pairwise_correlation_filter_natural,45,inference,10,512,512,6000,3072000,42,3,10080,1.1388356470015424,1.1880741750000001,153.9296875,154.3046875,154.3046875,0.375,2016132,2016000,2310,0.0022242883730498875,3.707147288416479e-07,2697491.9586406653,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,2e93bf12c734c1bb17fb26cb1cc3be24df277cd5c7f42d08346191e384477400,c355fe6d1f8ed5557b3f94f48cd0c4400d9f4a6894f52916c79a7721a912eef6,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r01,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,1,512,512,6000,3072000,11,3,10083,0.9633112209994579,1.012856958,152.796875,153.296875,153.296875,0.5,528132,528000,3684,0.0018814672285145662,3.1357787141909437e-07,3189000.5358940265,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r02,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,2,512,512,6000,3072000,11,3,10086,1.0500706679995346,1.1005502520000001,152.91796875,153.29296875,153.29296875,0.375,528132,528000,3684,0.002050919273436591,3.418198789060985e-07,2925517.390036612,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r03,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,3,512,512,6000,3072000,11,3,10089,2.436885105998954,2.6449239399999995,152.7578125,153.1328125,153.1328125,0.375,528132,528000,3684,0.004759541222654207,7.932568704423677e-07,1260625.7030491773,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r04,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,4,512,512,6000,3072000,11,3,10092,1.8876962260001164,1.9963240759999996,152.4765625,152.9765625,152.9765625,0.5,528132,528000,3684,0.0036869066914064774,6.144844485677462e-07,1627380.4851055576,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r05,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,5,512,512,6000,3072000,11,3,10095,0.8714039829974354,0.9262833690000001,152.1796875,152.8046875,152.8046875,0.625,528132,528000,3684,0.001701960904291866,2.83660150715311e-07,3525345.3736038767,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r06,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,6,512,512,6000,3072000,11,3,10099,0.869984454002406,0.9060228339999998,152.26171875,152.76171875,152.76171875,0.5,528132,528000,3684,0.0016991883867234492,2.831980644539082e-07,3531097.579809747,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
v07d__inference__decision_tree__mutual_information_select_k_best_k11__s46__r07,v0.7-d-tier1-computational-1,V0.7-D,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,decision_tree,mutual_information_select_k_best_k11,46,inference,7,512,512,6000,3072000,11,3,10108,0.7694681300017692,0.7983728779999999,152.3671875,152.7421875,152.7421875,0.375,528132,528000,3684,0.0015028674414097054,2.504779069016176e-07,3992368.0789650595,seconds,MiB,bytes,records/second,DIRECT_COMPUTATIONAL,prediction_only_model_loading_warmup_excluded,DIRECT_COMPUTATIONAL,DERIVED,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,c8214d9e1ef50b055c2e958e7a49f572509cf8da80d8c14c1340c3f53244aaf9,a3d5391e823bf90e173e65d136bbab1787e3003e437f579b5b402fd49165150f,71dc92b8a34db1bb3c2f55a69e56f43733544329128ec60c5cdbbce2445d1604,SUCCESS,,,
